Fenway,286,221.43356643356643
Allston,258,112.50387596899225
Roxbury,142,141.22535211267606
Back Bay,299,241.5953177257525
Brighton,183,118.54098360655738
Downtown,170,237.42352941176472
Mattapan,24,75.125
West End,49,209.59183673469389
Chinatown,71,232.35211267605635
Hyde Park,31,86.54838709677419
North End,140,197.07142857142858
South End,322,204.01242236024845
Dorchester,265,91.59622641509434
Roslindale,55,95.34545454545454
Bay Village,24,266.8333333333333
Beacon Hill,194,224.44329896907217
Charlestown,111,198.04504504504504
East Boston,146,119.68493150684931
Mission Hill,123,121.47154471544715
South Boston,173,187.82658959537574
West Roxbury,44,108.72727272727273
Jamaica Plain,340,137.34411764705882
Leather District,5,253.6
Longwood Medical Area,7,148.57142857142858
South Boston Waterfront,81,308.679012345679
