2008,11,2
2008,12,1
2009,2,8
2009,5,1
2009,7,89
2009,9,5
2009,11,6
2009,12,1
2010,1,12
2010,2,5
2010,3,5
2010,4,3
2010,5,14
2010,7,9
2010,8,12
2010,9,6
2010,10,8
2010,11,3
2010,12,12
2011,1,4
2011,2,6
2011,3,9
2011,4,24
2011,5,9
2011,6,12
2011,7,46
2011,8,26
2011,9,23
2011,10,7
2011,11,37
2011,12,17
2012,1,21
2012,2,15
2012,3,32
2012,4,23
2012,5,27
2012,6,17
2012,7,31
2012,8,35
2012,9,33
2012,10,31
2012,11,29
2012,12,13
2013,1,35
2013,2,52
2013,3,60
2013,4,35
2013,5,46
2013,6,29
2013,7,40
2013,8,39
2013,9,29
2013,10,129
2013,11,37
2013,12,41
2014,1,46
2014,2,69
2014,3,39
2014,4,57
2014,5,68
2014,6,63
2014,7,113
2014,8,73
2014,9,79
2014,10,106
2014,11,43
2014,12,48
2015,1,86
2015,2,49
2015,3,212
2015,4,87
2015,5,78
2015,6,66
2015,7,71
2015,8,74
2015,9,68
2015,10,72
2015,11,70
2015,12,74
2016,1,52
2016,2,28
2016,3,39
2016,4,72
2016,5,60
2016,6,62
2016,7,56
2016,8,52
2016,9,12

